"","protein","...1","logFC","AveExpr","t","P.Value","adj.P.Val","B","q","-log10p","regulated_q","sex","keywords","gobp","gocc","gomf"
"5506","UBE3A","UBE3A",-0.0648995630209672,12.6262356893427,-0.745171354643896,0.463435304285039,0.634314605865032,-7.4300608453565,0.258652337070189,0.334010884935004,NA,"female","3D-structure;Alternative splicing;Biological rhythms;Cytoplasm;Direct protein sequencing;Disease variant;Host-virus interaction;Metal-binding;Nucleus;Phosphoprotein;Proteasome;Reference proteome;Transferase;Ubl conjugation pathway;Zinc;Zinc-finger","androgen receptor signaling pathway [GO:0030521]; brain development [GO:0007420]; cellular response to brain-derived neurotrophic factor stimulus [GO:1990416]; locomotory exploration behavior [GO:0035641]; modulation of chemical synaptic transmission [GO:0050804]; motor learning [GO:0061743]; negative regulation of dendritic spine morphogenesis [GO:0061002]; ovarian follicle development [GO:0001541]; positive regulation of Golgi lumen acidification [GO:1905528]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of protein ubiquitination [GO:0031398]; positive regulation of transcription by RNA polymerase II [GO:0045944]; progesterone receptor signaling pathway [GO:0050847]; prostate gland growth [GO:0060736]; protein autoubiquitination [GO:0051865]; protein K48-linked ubiquitination [GO:0070936]; protein polyubiquitination [GO:0000209]; proteolysis [GO:0006508]; regulation of circadian rhythm [GO:0042752]; regulation of ubiquitin-dependent protein catabolic process [GO:2000058]; response to cocaine [GO:0042220]; response to hydrogen peroxide [GO:0042542]; response to progesterone [GO:0032570]; rhythmic process [GO:0048511]; sperm entry [GO:0035037]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; nucleus [GO:0005634]; proteasome complex [GO:0000502]","metal ion binding [GO:0046872]; transcription coactivator activity [GO:0003713]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]"
"5507","UBE3C","UBE3C",-0.185520023827861,10.9057518240863,-1.1551915985085,0.262254863383815,0.368595651112315,-7.33574135454729,0.12601392087528,0.58127644928819,NA,"male","3D-structure;Alternative splicing;Direct protein sequencing;Isopeptide bond;Proteasome;Reference proteome;Transferase;Ubl conjugation;Ubl conjugation pathway","protein K29-linked ubiquitination [GO:0035519]; protein K48-linked ubiquitination [GO:0070936]; protein polyubiquitination [GO:0000209]; ubiquitin-dependent protein catabolic process [GO:0006511]","proteasome complex [GO:0000502]","kinase inhibitor activity [GO:0019210]; ubiquitin protein ligase activity [GO:0061630]"
"5508","UBE3C","UBE3C",-0.125629451273097,10.9106960800406,-0.540749955675796,0.594997933259781,0.741351364819108,-7.39076801141946,0.302298356884181,0.225484542801588,NA,"female","3D-structure;Alternative splicing;Direct protein sequencing;Isopeptide bond;Proteasome;Reference proteome;Transferase;Ubl conjugation;Ubl conjugation pathway","protein K29-linked ubiquitination [GO:0035519]; protein K48-linked ubiquitination [GO:0070936]; protein polyubiquitination [GO:0000209]; ubiquitin-dependent protein catabolic process [GO:0006511]","proteasome complex [GO:0000502]","kinase inhibitor activity [GO:0019210]; ubiquitin protein ligase activity [GO:0061630]"
"5509","UBE4A","UBE4A",0.328719998751614,11.0172609348122,2.25484248802398,0.0335836196341791,0.101495585420296,-5.3193217101671,0.0413865140870687,1.47387249752396,"+","female","3D-structure;Acetylation;Alternative splicing;Cytoplasm;Direct protein sequencing;Disease variant;Intellectual disability;Reference proteome;Transferase;Ubl conjugation pathway","protein polyubiquitination [GO:0000209]; ubiquitin-dependent ERAD pathway [GO:0030433]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytoplasm [GO:0005737]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151]","ubiquitin-ubiquitin ligase activity [GO:0034450]"
"5510","UBE4A","UBE4A",0.17080063104007,10.8561690831349,1.62845437778538,0.115914012067054,0.188343823239486,-6.83665680768318,0.064390188998232,0.935864061917532,NA,"male","3D-structure;Acetylation;Alternative splicing;Cytoplasm;Direct protein sequencing;Disease variant;Intellectual disability;Reference proteome;Transferase;Ubl conjugation pathway","protein polyubiquitination [GO:0000209]; ubiquitin-dependent ERAD pathway [GO:0030433]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytoplasm [GO:0005737]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151]","ubiquitin-ubiquitin ligase activity [GO:0034450]"
"5511","UBFD1","UBFD1",0.320959487846297,9.43975325444608,1.62221845777441,0.119069147120384,0.25641527393419,-6.36833882662205,0.104557595316799,0.92420075716714,NA,"female","Reference proteome",NA,NA,"cadherin binding [GO:0045296]; RNA binding [GO:0003723]"
"5512","UBFD1","UBFD1",0.425794344527574,9.33990516238617,3.2730715560689,0.00378469659025039,0.0103988352570891,-3.52976765701494,0.00355510977768593,2.42196893108113,"+","male","Reference proteome",NA,NA,"cadherin binding [GO:0045296]; RNA binding [GO:0003723]"
"5513","UBL4A","UBL4A",1.2745549328562,9.98156033305891,3.91231796444838,0.00598183857290555,0.0262980368596862,-2.23473654680202,0.0107234621924552,2.22316531110448,"+","female","3D-structure;Cytoplasm;Isopeptide bond;Nucleus;Phosphoprotein;Reference proteome;Transport;Ubl conjugation","post-translational protein targeting to endoplasmic reticulum membrane [GO:0006620]; protein modification process [GO:0036211]; regulation of protein stability [GO:0031647]; tail-anchored membrane protein insertion into ER membrane [GO:0071816]; ubiquitin-dependent protein catabolic process [GO:0006511]","BAT3 complex [GO:0071818]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","protein-folding chaperone binding [GO:0051087]; ubiquitin-like protein transferase activity [GO:0019787]"
"5514","UBL4A","UBL4A",0.711824131248934,10.0843583916457,4.42220789426779,0.00081504303935846,0.0028046493049078,-1.22166331195411,0.0009588416318126,3.08881945719578,"+","male","3D-structure;Cytoplasm;Isopeptide bond;Nucleus;Phosphoprotein;Reference proteome;Transport;Ubl conjugation","post-translational protein targeting to endoplasmic reticulum membrane [GO:0006620]; protein modification process [GO:0036211]; regulation of protein stability [GO:0031647]; tail-anchored membrane protein insertion into ER membrane [GO:0071816]; ubiquitin-dependent protein catabolic process [GO:0006511]","BAT3 complex [GO:0071818]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","protein-folding chaperone binding [GO:0051087]; ubiquitin-like protein transferase activity [GO:0019787]"
"5515","UBL5","UBL5",0.104195725039567,11.2415374268848,0.861397499154507,0.397581110814146,0.577257321116628,-7.33555071892604,0.235386279642852,0.40057425723261,NA,"female","3D-structure;Cytoplasm;Reference proteome;Ubl conjugation pathway","mRNA splicing, via spliceosome [GO:0000398]; positive regulation of protein targeting to mitochondrion [GO:1903955]; protein modification process [GO:0036211]","cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","protein tag [GO:0031386]"
"5516","UBL5","UBL5",0.403933056619451,11.3490858892502,3.66699676379423,0.00121010808511002,0.0039236007334881,-2.56856449616751,0.00134138400950722,2.91717583739392,"+","male","3D-structure;Cytoplasm;Reference proteome;Ubl conjugation pathway","mRNA splicing, via spliceosome [GO:0000398]; positive regulation of protein targeting to mitochondrion [GO:1903955]; protein modification process [GO:0036211]","cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","protein tag [GO:0031386]"
"5517","UBQLN1","UBQLN1",-0.318249921359309,13.3481676500626,-3.58152371021694,0.00151264759444691,0.0093101019684023,-2.37958149150677,0.00379634902022326,2.82026223893893,"+","female","3D-structure;Acetylation;Alternative splicing;Autophagy;Cell membrane;Cytoplasm;Cytoplasmic vesicle;Direct protein sequencing;Endoplasmic reticulum;Membrane;Nucleus;Phosphoprotein;Proteasome;Reference proteome;Ubl conjugation","aggrephagy [GO:0035973]; autophagosome assembly [GO:0000045]; autophagosome maturation [GO:0097352]; cellular response to hypoxia [GO:0071456]; macroautophagy [GO:0016236]; negative regulation of store-operated calcium channel activity [GO:1901340]; negative regulation of toll-like receptor 3 signaling pathway [GO:0034140]; positive regulation of ER-associated ubiquitin-dependent protein catabolic process [GO:1903071]; positive regulation of protein ubiquitination [GO:0031398]; regulation of macroautophagy [GO:0016241]; regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902175]; regulation of protein ubiquitination [GO:0031396]; response to endoplasmic reticulum stress [GO:0034976]; ubiquitin-dependent ERAD pathway [GO:0030433]","aggresome [GO:0016235]; autophagosome [GO:0005776]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; proteasome complex [GO:0000502]; protein-containing complex [GO:0032991]","identical protein binding [GO:0042802]; kinase binding [GO:0019900]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"5518","UBQLN1","UBQLN1",-0.12946410222257,13.4206250047845,-1.54885663913278,0.133930660093706,0.213142568009049,-6.95602201436994,0.0728682788828186,0.873119990685771,NA,"male","3D-structure;Acetylation;Alternative splicing;Autophagy;Cell membrane;Cytoplasm;Cytoplasmic vesicle;Direct protein sequencing;Endoplasmic reticulum;Membrane;Nucleus;Phosphoprotein;Proteasome;Reference proteome;Ubl conjugation","aggrephagy [GO:0035973]; autophagosome assembly [GO:0000045]; autophagosome maturation [GO:0097352]; cellular response to hypoxia [GO:0071456]; macroautophagy [GO:0016236]; negative regulation of store-operated calcium channel activity [GO:1901340]; negative regulation of toll-like receptor 3 signaling pathway [GO:0034140]; positive regulation of ER-associated ubiquitin-dependent protein catabolic process [GO:1903071]; positive regulation of protein ubiquitination [GO:0031398]; regulation of macroautophagy [GO:0016241]; regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902175]; regulation of protein ubiquitination [GO:0031396]; response to endoplasmic reticulum stress [GO:0034976]; ubiquitin-dependent ERAD pathway [GO:0030433]","aggresome [GO:0016235]; autophagosome [GO:0005776]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; proteasome complex [GO:0000502]; protein-containing complex [GO:0032991]","identical protein binding [GO:0042802]; kinase binding [GO:0019900]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"5519","UBQLN2","UBQLN2",0.251531742067153,10.9432422483324,2.21460685092102,0.0360881232506474,0.0714413721811677,-5.81912410225481,0.0244240738980285,1.44263570267535,"+","male","3D-structure;Acetylation;Amyotrophic lateral sclerosis;Autophagy;Cytoplasm;Cytoplasmic vesicle;Disease variant;Membrane;Neurodegeneration;Nucleus;Reference proteome;Repeat","autophagosome assembly [GO:0000045]; negative regulation of clathrin-dependent endocytosis [GO:1900186]; negative regulation of G protein-coupled receptor internalization [GO:1904021]; positive regulation of ER-associated ubiquitin-dependent protein catabolic process [GO:1903071]; regulation of autophagosome assembly [GO:2000785]; regulation of macroautophagy [GO:0016241]; ubiquitin-dependent ERAD pathway [GO:0030433]","autophagosome [GO:0005776]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]","identical protein binding [GO:0042802]; molecular condensate scaffold activity [GO:0140693]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"5520","UBQLN2","UBQLN2",0.18649530286088,10.6890411053501,1.2911288205395,0.209010763503461,0.379009800780667,-6.87770211852573,0.154547553907792,0.679831348291845,NA,"female","3D-structure;Acetylation;Amyotrophic lateral sclerosis;Autophagy;Cytoplasm;Cytoplasmic vesicle;Disease variant;Membrane;Neurodegeneration;Nucleus;Reference proteome;Repeat","autophagosome assembly [GO:0000045]; negative regulation of clathrin-dependent endocytosis [GO:1900186]; negative regulation of G protein-coupled receptor internalization [GO:1904021]; positive regulation of ER-associated ubiquitin-dependent protein catabolic process [GO:1903071]; regulation of autophagosome assembly [GO:2000785]; regulation of macroautophagy [GO:0016241]; ubiquitin-dependent ERAD pathway [GO:0030433]","autophagosome [GO:0005776]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]","identical protein binding [GO:0042802]; molecular condensate scaffold activity [GO:0140693]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"5521","UBQLN4","UBQLN4",-0.111084614071192,9.42878009448205,-0.600870143684355,0.554389235260653,0.710551720248988,-7.45691672751483,0.28973928923016,0.256185211138468,NA,"female","Alternative splicing;Amyotrophic lateral sclerosis;Autophagy;Chromosome;Cytoplasm;Cytoplasmic vesicle;Disease variant;DNA damage;DNA repair;Endoplasmic reticulum;Isopeptide bond;Neurodegeneration;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation","autophagy [GO:0006914]; DNA damage response [GO:0006974]; DNA repair [GO:0006281]; negative regulation of autophagosome maturation [GO:1901097]; negative regulation of double-strand break repair via homologous recombination [GO:2000042]; regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032434]; ubiquitin-dependent protein catabolic process [GO:0006511]","autophagosome [GO:0005776]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; site of DNA damage [GO:0090734]","identical protein binding [GO:0042802]; K48-linked polyubiquitin modification-dependent protein binding [GO:0036435]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"5522","UBQLN4","UBQLN4",0.0344409559342651,9.19295323865776,0.179604427541396,0.859850020551942,0.901320226250942,-7.83143995099691,0.308139543511507,0.0655772940203531,NA,"male","Alternative splicing;Amyotrophic lateral sclerosis;Autophagy;Chromosome;Cytoplasm;Cytoplasmic vesicle;Disease variant;DNA damage;DNA repair;Endoplasmic reticulum;Isopeptide bond;Neurodegeneration;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation","autophagy [GO:0006914]; DNA damage response [GO:0006974]; DNA repair [GO:0006281]; negative regulation of autophagosome maturation [GO:1901097]; negative regulation of double-strand break repair via homologous recombination [GO:2000042]; regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032434]; ubiquitin-dependent protein catabolic process [GO:0006511]","autophagosome [GO:0005776]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; site of DNA damage [GO:0090734]","identical protein binding [GO:0042802]; K48-linked polyubiquitin modification-dependent protein binding [GO:0036435]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"5523","UBR3","UBR3",-0.152059147963534,10.8338318376446,-1.14690925792757,0.262774106313977,0.446061383315897,-7.04975264884394,0.181888952586987,0.580417432259141,NA,"female","Alternative splicing;Coiled coil;Membrane;Metal-binding;Phosphoprotein;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Ubl conjugation pathway;Zinc;Zinc-finger","embryo development ending in birth or egg hatching [GO:0009792]; negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel [GO:1904878]; positive regulation of protein catabolic process [GO:0045732]; protein ubiquitination [GO:0016567]; sensory perception of smell [GO:0007608]; suckling behavior [GO:0001967]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]","cytoplasm [GO:0005737]; membrane [GO:0016020]; ubiquitin ligase complex [GO:0000151]","ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]"
"5524","UBR3","UBR3",-0.00899449590111168,10.6944711461141,-0.114386515331173,0.909841267197759,0.937342766458145,-8.13940868570241,0.320454777068112,0.0410343689901016,NA,"male","Alternative splicing;Coiled coil;Membrane;Metal-binding;Phosphoprotein;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Ubl conjugation pathway;Zinc;Zinc-finger","embryo development ending in birth or egg hatching [GO:0009792]; negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel [GO:1904878]; positive regulation of protein catabolic process [GO:0045732]; protein ubiquitination [GO:0016567]; sensory perception of smell [GO:0007608]; suckling behavior [GO:0001967]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]","cytoplasm [GO:0005737]; membrane [GO:0016020]; ubiquitin ligase complex [GO:0000151]","ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]"
"5525","UBR4","UBR4",-0.134819852901543,11.3646033758596,-0.865297155003505,0.395480371798043,0.574550672124872,-7.33215600464724,0.23428259847128,0.402875066227835,NA,"female","Acetylation;Alternative splicing;Calmodulin-binding;Cytoplasm;Cytoskeleton;Direct protein sequencing;Host-virus interaction;Membrane;Metal-binding;Nucleus;Phosphoprotein;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Ubl conjugation pathway;Zinc;Zinc-finger","negative regulation of fatty acid biosynthetic process [GO:0045717]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","centrosome [GO:0005813]; cytosol [GO:0005829]; ficolin-1-rich granule membrane [GO:0101003]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; specific granule membrane [GO:0035579]; tertiary granule membrane [GO:0070821]","calmodulin binding [GO:0005516]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]"
"5526","UBR4","UBR4",-0.021938419549075,11.3945178115248,-0.206678068356136,0.837928288382669,0.886240189077857,-8.12403258202644,0.302984044239091,0.0767931475896986,NA,"male","Acetylation;Alternative splicing;Calmodulin-binding;Cytoplasm;Cytoskeleton;Direct protein sequencing;Host-virus interaction;Membrane;Metal-binding;Nucleus;Phosphoprotein;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Ubl conjugation pathway;Zinc;Zinc-finger","negative regulation of fatty acid biosynthetic process [GO:0045717]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","centrosome [GO:0005813]; cytosol [GO:0005829]; ficolin-1-rich granule membrane [GO:0101003]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; specific granule membrane [GO:0035579]; tertiary granule membrane [GO:0070821]","calmodulin binding [GO:0005516]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]"
"5527","UBTF","UBTF",-0.0761248684506395,13.7524995486304,-0.60459884426982,0.550871006339101,0.656049788331467,-7.95768111404799,0.224287524466356,0.258950084984277,NA,"male","3D-structure;Acetylation;Activator;Alternative splicing;Disease variant;DNA-binding;Intellectual disability;Neurodegeneration;Nucleus;Phosphoprotein;Reference proteome;Repeat;Transcription;Transcription regulation","positive regulation of transcription by RNA polymerase I [GO:0045943]; transcription by RNA polymerase I [GO:0006360]; transcription initiation at RNA polymerase I promoter [GO:0006361]","fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","chromatin binding [GO:0003682]; RNA binding [GO:0003723]; RNA polymerase I cis-regulatory region sequence-specific DNA binding [GO:0001165]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; RNA polymerase I general transcription initiation factor activity [GO:0001181]; scaffold protein binding [GO:0097110]"
"5528","UBTF","UBTF",0.20448874491149,13.5685770892302,0.931630327631486,0.360845744093749,0.541268616140624,-7.27221652438537,0.22071128624982,0.4426784125153,NA,"female","3D-structure;Acetylation;Activator;Alternative splicing;Disease variant;DNA-binding;Intellectual disability;Neurodegeneration;Nucleus;Phosphoprotein;Reference proteome;Repeat;Transcription;Transcription regulation","positive regulation of transcription by RNA polymerase I [GO:0045943]; transcription by RNA polymerase I [GO:0006360]; transcription initiation at RNA polymerase I promoter [GO:0006361]","fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","chromatin binding [GO:0003682]; RNA binding [GO:0003723]; RNA polymerase I cis-regulatory region sequence-specific DNA binding [GO:0001165]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; RNA polymerase I general transcription initiation factor activity [GO:0001181]; scaffold protein binding [GO:0097110]"
"5529","UBXN1","UBXN1",0.134198332718428,14.039023830822,1.04463236060162,0.306646396206438,0.487483363666202,-7.16068999764803,0.198779454436729,0.513362134895792,NA,"female","Acetylation;Alternative splicing;Coiled coil;Cytoplasm;Direct protein sequencing;Host-virus interaction;Phosphoprotein;Reference proteome","negative regulation of ERAD pathway [GO:1904293]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; negative regulation of protein K48-linked deubiquitination [GO:1903094]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of ubiquitin-specific protease activity [GO:2000157]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098]","ATPase binding [GO:0051117]; K48-linked polyubiquitin modification-dependent protein binding [GO:0036435]; K6-linked polyubiquitin modification-dependent protein binding [GO:0071796]; polyubiquitin modification-dependent protein binding [GO:0031593]; proteasome regulatory particle binding [GO:1904855]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]"
"5530","UBXN1","UBXN1",0.0822929581776588,14.0626808200445,1.11456118071687,0.275594517072416,0.382965420768592,-7.51634308751979,0.130926596895731,0.559729426927261,NA,"male","Acetylation;Alternative splicing;Coiled coil;Cytoplasm;Direct protein sequencing;Host-virus interaction;Phosphoprotein;Reference proteome","negative regulation of ERAD pathway [GO:1904293]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; negative regulation of protein K48-linked deubiquitination [GO:1903094]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of ubiquitin-specific protease activity [GO:2000157]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098]","ATPase binding [GO:0051117]; K48-linked polyubiquitin modification-dependent protein binding [GO:0036435]; K6-linked polyubiquitin modification-dependent protein binding [GO:0071796]; polyubiquitin modification-dependent protein binding [GO:0031593]; proteasome regulatory particle binding [GO:1904855]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]"
"5531","UBXN6","UBXN6",0.683713210103615,10.1709524348828,3.10114853765057,0.00908393153209164,0.0223814939555752,-3.82378636936342,0.00765169040892728,2.04172614782822,"+","male","3D-structure;Alternative splicing;Cytoplasm;Cytoskeleton;Endosome;Lysosome;Membrane;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation pathway","endosome to lysosome transport via multivesicular body sorting pathway [GO:0032510]; ERAD pathway [GO:0036503]; macroautophagy [GO:0016236]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome membrane [GO:0031901]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extrinsic component of membrane [GO:0019898]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; microtubule organizing center [GO:0005815]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]",NA
"5532","UBXN6","UBXN6",0.283125433265985,9.91570133042905,0.960626295644166,0.359625663635387,0.540611715689044,-6.73288207023497,0.220443424158277,0.444149323675352,NA,"female","3D-structure;Alternative splicing;Cytoplasm;Cytoskeleton;Endosome;Lysosome;Membrane;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation pathway","endosome to lysosome transport via multivesicular body sorting pathway [GO:0032510]; ERAD pathway [GO:0036503]; macroautophagy [GO:0016236]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome membrane [GO:0031901]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extrinsic component of membrane [GO:0019898]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; microtubule organizing center [GO:0005815]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]",NA
"5533","UCHL1","UCHL1",0.348137984112524,13.684718961113,2.64602561924753,0.0138559627738975,0.0318631497362799,-4.93840026691504,0.0108932387498009,1.85836329212181,"+","male","3D-structure;Cytoplasm;Direct protein sequencing;Disease variant;Endoplasmic reticulum;Glycoprotein;Hereditary spastic paraplegia;Hydrolase;Lipoprotein;Membrane;Neurodegeneration;Oxidation;Parkinson disease;Parkinsonism;Phosphoprotein;Prenylation;Protease;Reference proteome;Thiol protease;Ubl conjugation pathway","adult walking behavior [GO:0007628]; axon target recognition [GO:0007412]; axonal transport of mitochondrion [GO:0019896]; cellular response to xenobiotic stimulus [GO:0071466]; eating behavior [GO:0042755]; male germ cell proliferation [GO:0002176]; muscle cell development [GO:0055001]; negative regulation of MAP kinase activity [GO:0043407]; neuromuscular process [GO:0050905]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein deubiquitination [GO:0016579]; regulation of macroautophagy [GO:0016241]; response to ischemia [GO:0002931]; sensory perception of pain [GO:0019233]","axon cytoplasm [GO:1904115]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; neuron projection terminus [GO:0044306]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]","alpha-2A adrenergic receptor binding [GO:0031694]; cysteine-type deubiquitinase activity [GO:0004843]; cysteine-type endopeptidase activity [GO:0004197]; omega peptidase activity [GO:0008242]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]"
"5534","UCHL1","UCHL1",0.043500559990008,13.5072978083942,0.248916760286978,0.805552252864319,0.886727133729877,-7.68327519641514,0.361577746061839,0.0939062834327008,NA,"female","3D-structure;Cytoplasm;Direct protein sequencing;Disease variant;Endoplasmic reticulum;Glycoprotein;Hereditary spastic paraplegia;Hydrolase;Lipoprotein;Membrane;Neurodegeneration;Oxidation;Parkinson disease;Parkinsonism;Phosphoprotein;Prenylation;Protease;Reference proteome;Thiol protease;Ubl conjugation pathway","adult walking behavior [GO:0007628]; axon target recognition [GO:0007412]; axonal transport of mitochondrion [GO:0019896]; cellular response to xenobiotic stimulus [GO:0071466]; eating behavior [GO:0042755]; male germ cell proliferation [GO:0002176]; muscle cell development [GO:0055001]; negative regulation of MAP kinase activity [GO:0043407]; neuromuscular process [GO:0050905]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein deubiquitination [GO:0016579]; regulation of macroautophagy [GO:0016241]; response to ischemia [GO:0002931]; sensory perception of pain [GO:0019233]","axon cytoplasm [GO:1904115]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; neuron projection terminus [GO:0044306]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]","alpha-2A adrenergic receptor binding [GO:0031694]; cysteine-type deubiquitinase activity [GO:0004843]; cysteine-type endopeptidase activity [GO:0004197]; omega peptidase activity [GO:0008242]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]"
